id,userid,name,date,location,anotator,entitas,sentimen,label_kombinasi,tweet
1.65598E+18,2597366544,EbyRomy,Tue May 09 16:41:10 +0000 2023,,jayadi,anies,p,a_p,Ketakutan akan masa depan... Kepanikan kehilangan jabatan...  Menjegal  
1.65475E+18,1188218802,kartiko_hendry,Sat May 06 07:21:20 +0000 2023,,jayadi,anies,p,a_p,"Ketua DPP PKS Bidang Ketenagakerjaan, Martri Agoeng menyebut, peringatan Hari Buruh digelar berbeda sebelum Pemilu 2024 dengan menghadirkan Bakal Calon Presiden Anies Baswedan.  #PKSbersamaburuh  "
1.65454E+18,1.4229E+18,Santr1_Kobong,Fri May 05 17:50:08 +0000 2023,"Jawa Tengah, Indonesia",jayadi,anies,p,a_p,"Ketua Umum FormasNU, Gus Rouf menyatakan:  ""Selama 5 Pemilu di Jateng, banteng memang tak tergoyahkan, namun kami optimis bisa menarik hati warga jateng pada Pemilu 2024 mendatang. Secara umum, Mas Anies ini hakikatnya merupakan figur penerus dari Pak Jokowi."
1.65524E+18,1.50967E+18,NAsBtati,Sun May 07 15:56:04 +0000 2023,,jayadi,anies,p,a_p,"Kita jadikan pilpres hanya 1 putaran, Untuk Anis Baswedan. Bismillah. "
1.65497E+18,86211642,KasanMulyono,Sat May 06 22:03:55 +0000 2023,Indonesia,jayadi,anies,p,a_p,"Koalisi Perubahan bak Inter Milan di bawah Mourinho , optimis menangkan Anies Baswedan di Pilpres 2024 - Lombok Insider "
1.6547E+18,384687905,dengberry,Sat May 06 03:52:42 +0000 2023,Indonesia,jayadi,anies,p,a_p,"Koalisi Perubahan masih solid mencapreskan Anies, walaupun banyak gempuran tuk membubarkan dan menggagalkan pengusungan Anies. PKS dan PD ikut di lobi untuk keluar dari Koalisi Perubahan. Mari kita berdemokrasi secara santun bahwa semua komponen anak bangsa berhak ikut pilpres"
1.65447E+18,1.41401E+18,Joxplalong,Fri May 05 12:39:03 +0000 2023,,jayadi,anies,p,a_p,Koalisi Perubahan untuk Persatuan sejak bbrp bulan lalu memang telah memastikan dukungannya kepada Anies untuk maju pada Pilpres 2024. PKS - NasDem &amp; Demokrat jg telah menyerahkan soal penentuan Cawapres kpd mantan Gubernur DKI Jakarta tsb.   #PetugasMakinPanik #PetugasMakinPanik 
1.6552E+18,2431850658,tawajkt,Sun May 07 13:17:11 +0000 2023,"Makassar-Jakarta, Indonesia ",jayadi,anies,p,a_p,"Lawan Terberat Anies Adalah KPU, BAWASLU &amp; Istana Beserta Jajarannya Ke Bawah.  "
1.6559E+18,9.50196E+17,kritikusdodol,Tue May 09 11:52:10 +0000 2023,"Bogor, Jawa Barat",jayadi,anies,p,a_p,"LUCU KAKA.  Mau pilih siapa situ hak KAKA, tapi ""MIKIR"" kenapa nanti dekat pilpres baru KAKA googling klo anies itu bla bla bla 🥱  SALAM WARAS 🧘 "
1.65549E+18,1.17642E+18,elelcans,Mon May 08 08:32:07 +0000 2023,,jayadi,anies,p,a_p,"Majunya Anies dalam pemilu 2024, membuat smua pendukung, relawan, dan yang lain bisa belajar dengan sabar"
1.65597E+18,1.46014E+18,Simanjunta9Nico,Tue May 09 16:06:14 +0000 2023,,jayadi,anies,p,a_p,"Mata Anies Indonesia   Pak Anies Baswedan juga mengatakan bahwa dalam Pemilu saingan adalah teman dalam demokrasi, maka harusnya saling menghargai bukan saling menjegal.   @Herzaky__MP @SeputarAHY @AniesAHY @LANGKAHANIES @san_jateng @JarnasABW @S0BATANIES"
1.6547E+18,1324871096,atyelias_,Sat May 06 04:16:53 +0000 2023,,jayadi,anies,p,a_p,"Mau ku kirimin sepupuku ini yg sampe sekarang masih maramara mulu ke aku wkakak 🤣🤣🤣 pilpres doang padahal. Dulu, yg bilangin Anies begini dan begitu krn dukung Jokowi, skrg malah muji2 Anies 🤣🤣🤣 "
1.65484E+18,1.51734E+18,NursetoSetosri,Sat May 06 13:46:02 +0000 2023,,jayadi,anies,p,a_p,Memang Harus Diwaspadai Kalau Tidak Banyak Kafir Muncul....Cilaka..!!!  PKS soal Anies Bicara Orang Khawatir Hilang Kekuasaan: Bersayap tapi Tajam 
1.65553E+18,1.62873E+18,snflebbly,Mon May 08 11:25:07 +0000 2023,,jayadi,anies,p,a_p,"Membincangkan tokoh yang digadang sekaligus dihadang sama besarnya dalam menuju pilpres 2024, siapa lagi tokoh itu kalau bukan Anies Baswedan yang sabar"
1.65538E+18,1.38157E+18,Cattl3yya,Mon May 08 01:02:53 +0000 2023,Dihatimu,jayadi,anies,p,a_p,"Mengerahkan seluruh fasilitas negara dan mengintervensi stakeholder agar jagoannya tidak keok lagi lawan Anies seperti waktu Pilkada DKI 2017,  jadi mukidi takut kalau terulang lagi jagoan nya kalah dalam Pilpres 2024 (den bokep) kalah dari Anies...just opini 🙄😂"
1.65586E+18,1.47107E+18,Tabiyat15,Tue May 09 09:02:30 +0000 2023,,jayadi,anies,p,a_p,"Menurut Anies, pemilu 5 tahunan adalah momen untuk mennegok ke masa lalu. Anies setia membersamai Indonesia higga saat ni"
1.65543E+18,114697372,musniumar,Mon May 08 04:18:29 +0000 2023,"DKI Jakarta, Indonesia",jayadi,anies,p,a_p,"Menurut saya lebih baik pak Sandi sebagai tokoh independen seperti pak Anies, pak Erick Thohir. Walaupun menjadi tokoh independen, tetap menjalin hubungan  kolaboratif dengan berbagai parpol seperti PKS.  "
1.65479E+18,1.16709E+18,Barisanco,Sat May 06 10:21:00 +0000 2023,Jakarta,jayadi,anies,p,a_p,"Minimnya peluang untuk menahan Anies, maka Istana membiarkan Anies tetap melenggang dalam Pilpres 2024 tetapi tetap harus terkendali. Salah satunya dicoba lewat usulan cawapres. Sangat logis.  "
1.65609E+18,561083194,ibefqkr,Wed May 10 00:28:28 +0000 2023,Myanmar,jayadi,anies,p,a_p,"Misal e 2024, anies menang pilpres kayanya negara ini jadi 'tambah' seru hahaha"
1.65484E+18,2495616372,M10Syaf,Sat May 06 13:15:55 +0000 2023,,jayadi,anies,p,a_p,"Nah!  untuk pilpres 2024 pun,  PKS menjadikan rekam jejak pro kesejahteraan buruh sebagai salah satu alat ukurnya.  Maka pilihan itu jatuh pada Anies Baswedan #PKSbersamaburuh  PKS Pro Buruh"
1.65476E+18,1.42245E+18,muhaldhira,Sat May 06 08:14:05 +0000 2023,Sumedang,jayadi,anies,p,a_p,"Nah! untuk Pilpres 2024 pun, PKS menjadikan rekam jejak pro kesejahteraan buruh sebagai salah satu alat ukurnya. Maka pilihan itu jatuh pada Anies Baswedan #PKSBersamaBuruh PKS Pro Buruh"
1.65482E+18,8.00237E+17,PKSKotaCimahi,Sat May 06 12:07:30 +0000 2023,"Cimahi Utara, Indonesia",jayadi,anies,p,a_p,"Nah! untuk Pilpres 2024 pun, PKS menjadikan rekam jejak pro kesejahteraan buruh sebagai salah satu alat ukurnya. Maka pilihan itu jatuh pada Anies Baswedan #PKSBersamaBuruh PKS Pro Buruh "
1.6548E+18,1141134470,pks_citi,Sat May 06 10:53:33 +0000 2023,Cikarang Timur - Bekasi,jayadi,anies,p,a_p,"Nah! untuk Pilpres 2024 pun, PKS menjadikan rekam jejak pro kesejahteraan buruh sebagai salah satu alat ukurnya. Maka pilihan itu jatuh pada Anies Baswedan @aniesbaswedan #PKSBersamaBuruh PKS Pro Buruh"
1.65516E+18,22126902,republikaonline,Sun May 07 10:54:00 +0000 2023,"Jakarta, Indonesia",jayadi,anies,p,a_p,"Namun, Anies mengingatkan relawan untuk tidak menganggap lawan sebagai musuh. "
1.65447E+18,1.38741E+18,Agathis08685249,Fri May 05 12:37:28 +0000 2023,,jayadi,anies,p,a_p,NasDem Akan Beri Kejutan soal Cawapres Anies: Bikin Semua Orang 'Wah'  Oh yeach. #PetugasMakinPanik #PetugasMakinPanik 👇👇👇 
1.65527E+18,225770344,icallaci88,Sun May 07 18:14:44 +0000 2023,"Jakarta Capital Region, Indone",jayadi,anies,p,a_p,"NTAR KALO UDAH JADI PRESIDEN PAK ANIES PENJARAIN ITU MANUSIA YG MAU NUNDA PEMILU SEMUANYA,   BUKA KONTRAK KERJA SAMA RI - CINA.  USIR TKA GA ADA GUNA.  PENJARAIN YG NYATUT DUIT UTANG NEGARA  7800 TRILYUN.   JANGAN PAKE CEBONG JADI MENTRI  SAYA SIH CUMA MAU JOTOS ADE ARMANDO DOANG "
1.65454E+18,1.4229E+18,Santr1_Kobong,Fri May 05 17:34:29 +0000 2023,"Jawa Tengah, Indonesia",jayadi,anies,p,a_p,"Pada kesempatan itu, Pengasuh Ponpes At-Taroqqi KH Fauroq Alawy Muhammad, mendoakan keinginan Anies Baswedan yg berniat maju menjadi Bakal Calon Presiden di Pilpres 2024 mendatang.“Mudah2an beliau sukses untuk menjadi pemimpin menuju perubahan yg lebih baik bagi seluruh Indonesia"
1.65552E+18,1.48663E+18,ki_cakrasurya,Mon May 08 10:33:21 +0000 2023,,jayadi,anies,p,a_p,Pak @jokowi takut apa? Kok ngatur2 pilpres segala? Apa ngga malu?  
1.65554E+18,315699381,jasmiaaqt,Mon May 08 12:06:39 +0000 2023,Karangwaru,jayadi,anies,p,a_p,"Pak Anies berpesan kepada seluruh pendukungnya, relawan, hingga simpatisan untuk sabar bahwa dalam kontestasi pemilu 2024 terdapat lawan tapi tidak ada musuh"
1.65592E+18,1.62937E+18,sahib20201,Tue May 09 13:16:43 +0000 2023,Indonesia,jayadi,anies,p,a_p,Pak Anies selalu setia dan tenang untuk menunggu sosok yang cocok untuk mendapingya dalam pilpres
1.65488E+18,46693036,inilahdotcom,Sat May 06 15:49:02 +0000 2023,,jayadi,anies,p,a_p,Partai Demokrat meyakini wacana pembentukan koalisi besar bertujuan mengganggu langkah Anies Baswedan sebagai bakal calon presiden (capres). Gangguan ini disebut turut membuktikan kekuatan Anies sebagai bakal capres dalam pemilihan presiden (pilpres)… 
1.65586E+18,114697372,musniumar,Tue May 09 09:16:56 +0000 2023,"DKI Jakarta, Indonesia",jayadi,anies,p,a_p,Partai NasDem sejatinya diberi apresiasi karena menyelamatkan demokrasi dlm Pilpres 2024 dengan usul Anies Baswedan sebagai Capres 
1.65476E+18,3169433003,supriyo_joko,Sat May 06 08:07:03 +0000 2023,Banyuwangi,jayadi,anies,p,a_p,"Pemilik kekuasaan di Republik ini adalah rakyat. Jadi Pemilu 2024 bukan tentang hilangnya kekuasaan atau perpindahan kekuasaan, karena kekuasaan sejatinya tidak pernah pindah. Yang berpindah dan berganti itu kewenangan dalam menjalankan kekuasaan. (Anies Baswedan)"
1.65582E+18,1.33108E+18,ependibm,Tue May 09 06:22:52 +0000 2023,"DKI Jakarta, Indonesia",jayadi,anies,p,a_p,Pemimpin negara yg sdh pasti tdk menjadi kandidat capres...seharu bersikap netral... 
1.65462E+18,147063992,tatakujiyati,Fri May 05 22:56:48 +0000 2023,Jakarta - indonesia,jayadi,anies,p,a_p,"Pernyataan Anies tunjukkan sikap negarawan. Anies seolah ingatkan, yg kita perjuangkan ~ bukan semata pertandingan mendapat mandat kewenangan dlm Pemilu. Tapi berjuang mengoreksi kesalahan yg terlanjur ada di benak byk orang bhw kekuasaan ini ada pd pribadi atau kelompok ttt sj."
1.6561E+18,1.48365E+18,trustIDofficial,Wed May 10 00:39:11 +0000 2023,"DKI Jakarta, Indonesia",jayadi,anies,p,a_p,Pernyataan-pernyataan terbuka seperti ini mengindikasikan bahwa sebentar lagi mungkin Nasdem memang akan keluar dari koalisi pemerintahan Jokowi-Ma'ruf.  #TrustIndonesia   
1.65553E+18,23343960,kompascom,Mon May 08 11:21:47 +0000 2023,Jakarta,jayadi,anies,p,a_p,Pesan Anies Baswedan yang meminta tidak meremehkan para pesaingnya di Pilpres dinilai sebagai sinyal supaya relawan realistis dan bekerja keras. 
1.65573E+18,1052339653,siregar_najeges,Tue May 09 00:04:02 +0000 2023,Indonesia🇮🇩,jayadi,anies,p,a_p,Pilpres 2024 bukan tentang memenangkan Anies Baswedan semata. Tetapi memenangkan masa depan Indonesia serta masa depan anak-anak Indonesia. InsyaaAllah #2024AniesPresiden ! 
1.65477E+18,114697372,musniumar,Sat May 06 08:31:57 +0000 2023,"DKI Jakarta, Indonesia",jayadi,anies,p,a_p,PKS memiliki 2 modal besar utk meraih  kemenangan setidaknya dukungan yg besar dari rakyat dlm pemilu 2024. 1) Ruhul jihad utk meraih kemenangan. 2) Capres Anies Baswedan dari sgl aspek unggul dan berpeluang menang dlm pilpres 2024. Sila baca ulasannya. 
1.65547E+18,69183155,detikcom,Mon May 08 07:00:00 +0000 2023,"Jakarta, Indonesia",jayadi,anies,p,a_p,PKS tak mempermasalahkan elektabilitas Anies stagnan di posisi tiga dalam sejumlah hasil survei. PKS mengungkit itu pernah terjadi di Pilkada DKI 2017. 
1.65474E+18,1.36427E+18,ulinajah7,Sat May 06 06:32:00 +0000 2023,,jayadi,anies,p,a_p,"PKS: Calon presiden yang diusung partainya, Anies Baswedan memiliki komitmen untuk membela buruh jika terpilih sebagai presiden pada Pilpres tahun 2024 mendatang #pksbersamaBuruh"
1.65554E+18,456426648,merdekadotcom,Mon May 08 11:48:00 +0000 2023,Indonesia,jayadi,anies,p,a_p,"Punya Kekuatan Spiritual, Capres Anies Tak Gentar Hadapi Lawan Besar di Pilpres "
1.65512E+18,1.23071E+18,YMarearce,Sun May 07 08:14:56 +0000 2023,"Riau, Indonesia",jayadi,anies,p,a_p,"Relawan Anies Deklarasi di Tennis Indoor Senayan, Dihadiri 4.000 Peserta "
1.65538E+18,9.02838E+17,medcom_id,Mon May 08 01:15:00 +0000 2023,"Jakarta Capital Region, Indone",jayadi,anies,p,a_p,"Relawan Calon Presiden dari Partai NasDem Anies Baswedan memenuhi kompleks Gelora Bung Karno (GBK), Jakarta Pusat. Mereka semua memberikan dukungan dan mendengarkan pidato kebangsaan Anies untuk maju dalam Pilpres 2024.  #AniesBaswedan  "
1.6552E+18,9.02838E+17,medcom_id,Sun May 07 13:15:00 +0000 2023,"Jakarta Capital Region, Indone",jayadi,anies,p,a_p,"Relawan Calon Presiden dari Partai NasDem Anies Baswedan memenuhi kompleks Gelora Bung Karno (GBK), Jakarta Pusat. Mereka semua memberikan dukungan dan mendengarkan pidato kebangsaan Anies untuk maju dalam Pilpres 2024.  #AniesBaswedan   "
1.65557E+18,9.02838E+17,medcom_id,Mon May 08 13:40:00 +0000 2023,"Jakarta Capital Region, Indone",jayadi,anies,p,a_p,"Relawan pendukung Anies Baswedan, Amanat Indonesia (Anies) resmi mendukung Anies Baswedan di Pilpres 2024. Dukungan tersebut dideklarasikan di Tennis Indoor Senayan, Jakarta, Minggu, 7 Mei 2023  #AniesBaswedan  "
1.65544E+18,9.02838E+17,medcom_id,Mon May 08 04:59:48 +0000 2023,"Jakarta Capital Region, Indone",jayadi,anies,p,a_p,"Relawan pendukung Anies Baswedan, Amanat Indonesia (Anies) resmi mendukung Anies Baswedan di Pilpres 2024. Dukungan tersebut dideklarasikan di Tennis Indoor Senayan, Jakarta, Minggu, 7 Mei 2023  #AniesBaswedan   "
1.65545E+18,9.02838E+17,medcom_id,Mon May 08 06:00:01 +0000 2023,"Jakarta Capital Region, Indone",jayadi,anies,p,a_p,"Relawan pendukung Anies Baswedan, Amanat Indonesia (Anies) resmi mendukung Anies Baswedan di Pilpres 2024. Dukungan tersebut dideklarasikan di Tennis Indoor Senayan, Jakarta, Minggu, 7 Mei 2023.  #AniesBaswedan #Pemilu2024  "
1.65497E+18,1104191720,suhudideclan,Sat May 06 22:15:52 +0000 2023,some place,jayadi,anies,p,a_p,"RT @abu_waras: Jadi gini, Anies itu katanya elektabilitas hasil surveynya paling rendah dan bisa gagal sebagai capres, TAPI KENAPA DISERANG…"
1.65615E+18,1.62317E+18,Ohded2Ohded,Wed May 10 04:04:18 +0000 2023,,jayadi,anies,p,a_p,RT @abu_waras: Viral! Pidato Politik Anies Baswedan ini Dianggap Sebagai Pidato Terbaik Selama Konstestasi Pilpres di Indonesia Sejak Era R…
1.65577E+18,1.33611E+18,AmirGrage,Tue May 09 03:08:08 +0000 2023,,jayadi,anies,p,a_p,RT @Acil11147618: Ya Allah Yang Maha Kuasa...menangkanlah hambamu Anies Rasyid Baswedan pada Pilpres 2024 mendatang....Aamiin Ya Allah
1.65481E+18,61843265,wis_ra_urus,Sat May 06 11:40:54 +0000 2023,,jayadi,anies,p,a_p,"RT @aewin86: Anies: Kalau Orang Khawatir Hilang Kekuasaan, Maka Dia Tak Hargai Demokrasi  Salam dari Nenek Hindun! "
1.65487E+18,1.3994E+18,Louis_chantika,Sat May 06 15:43:55 +0000 2023,"DKI Jakarta, Indonesia 🇮🇩",jayadi,anies,p,a_p,RT @afrizalsamsir: Disinilah letak perbedaan capres petugas partai yang didukung pemerintahan dngan capres bpk anies petugas rakyat...masih…
1.65487E+18,1.60473E+18,hervin53081204,Sat May 06 15:41:08 +0000 2023,,jayadi,anies,p,a_p,RT @ahmadsalam0741: Sulit utk tdk manut pd Ulama yg hanif agar memilih Anies sbg pemimpin paling tepat utk jadi Presiden RI dlm Pilpres th…
1.65552E+18,1.63924E+18,ramlimudzi25400,Mon May 08 10:33:48 +0000 2023,Indonesia Bagian Timur,jayadi,anies,p,a_p,"RT @Aiek_Speechless: Anies Baswedan Merasa Lawannya Begitu Berat di Pilpres 2024,  PKS Ungkit Kemenangan Pilkada DKI Jakarta 2017  https://…"
1.6554E+18,54801818,susan1612,Mon May 08 02:24:07 +0000 2023,Indonesia,jayadi,anies,p,a_p,"RT @Aiek_Speechless: Deklarasi Dukungan,  Relawan Amanat Indonesia Siap Menangkan Anies di Pilpres 2024  "
1.6554E+18,54801818,susan1612,Mon May 08 02:23:55 +0000 2023,Indonesia,jayadi,anies,p,a_p,"RT @Aiek_Speechless: Sebut Lawannya di Pilpres 2024 Punya Kekuatan Besar,  Anies ke Relawan: Tapi Kita Tidak Gentar  "
1.65555E+18,91818092,indrawan1985,Mon May 08 12:41:26 +0000 2023,"kendal, jawa tengah, indonesia",jayadi,anies,p,a_p,RT @ajengcute16__: Anies Baswedan Unggul Telak Polling Capres ILC dan CNBC Indonesia    
1.65615E+18,1.4936E+18,Ti4Ajja,Wed May 10 04:22:55 +0000 2023,"DKI Jakarta, Indonesia",jayadi,anies,p,a_p,RT @ajengcute16__: Duet Anies-AHY Unggul Jauh dari Pasangan Lain   
1.65475E+18,1.33611E+18,AmirGrage,Sat May 06 07:10:16 +0000 2023,,jayadi,anies,p,a_p,RT @ajengcute16__: KPP Tak Goyah Luhut Usulkan Cawapres Anies Saat Bertemu Surya Paloh    
1.65609E+18,7.41288E+17,gindoduri,Wed May 10 00:32:55 +0000 2023,"Jakarta Pusat, DKI Jakarta",jayadi,anies,p,a_p,"RT @ajengcute16__: Luhut Ingin Presiden 2024 Muda dan Profesional, Gus Umar: Opung Gak Keberatan Anies Menang    "
1.65582E+18,1136467266,LutfiElFatih,Tue May 09 06:24:16 +0000 2023,,jayadi,anies,p,a_p,RT @ajengcute16__: Mantan Wamen ATR/BPN Era Jokowi Dukung Anies Baswedan di Pilpres 2024    
1.65571E+18,3810488593,engkoskoswara65,Mon May 08 23:13:43 +0000 2023,,jayadi,anies,p,a_p,RT @arwidodo: Insya Allah Pak Anies Baswedan pilihan terbaik di Pilpres 2024 
1.6545E+18,1.12057E+18,wahyudinmunawir,Fri May 05 14:39:25 +0000 2023,,jayadi,anies,p,a_p,"RT @baharirwan2: Saat pilpres 2024 nanti lawan terberat Anies Baswedan itu @KPU_ID , mudah2an dgn adanya 'robot' ini kecurangan bisa dianti…"
1.65483E+18,1.49273E+18,Lia_kurus2,Sat May 06 12:29:49 +0000 2023,,jayadi,anies,p,a_p,"RT @Barisanco: Minimnya peluang untuk menahan Anies, maka Istana membiarkan Anies tetap melenggang dalam Pilpres 2024 tetapi tetap harus te…"
1.65539E+18,1664451775,anasresidence,Mon May 08 02:10:00 +0000 2023,"Oklahoma City, OK",jayadi,anies,p,a_p,"RT @bbmrachel: @AgusYudhoyono tetap semangat mas agus, semoga nanti mas agus bisa mendampingi mas anies sbgai pasangan capres - cawapres di…"
1.65448E+18,1.06959E+18,Masdjodi1,Fri May 05 13:35:44 +0000 2023,,jayadi,anies,p,a_p,"RT @bento15068118: Elektabilitas Anies Stagnan Posisi 3, Paloh: Diupayakan Tak Jadi Urutan 4.  Hehehehe,. Politik memang luar biasa.. #Petu…"
1.65505E+18,1.59784E+18,penilovelove2,Sun May 07 03:18:49 +0000 2023,,jayadi,anies,p,a_p,"RT @BeritakanID_com: Sindir Pihak yang Takut Kehilangan Kekuasaan, Anies: Pemilik Kekuasaan Cuma Rakyat  ""Pemilik kekuasaan di Republik ini…"
1.65523E+18,75438577,xo_antixo,Sun May 07 15:17:35 +0000 2023,"Indonesia, South east asia",jayadi,anies,p,a_p,"RT @Brutus04463720: @tvOneNews Anies dlm survei2 skrg selalu ada di  posisi trbawah tp anehnya terus sj diserang &amp; difitnah, bahkan penguas…"
1.66E+18,1.58E+18,Ishak03652182,Wed May 17 15:27:33 +0000 2023,,fauzi,ganjar,n,g_n,RT @P3n99u94t: MENURUT ROCKY GERUNG GANJAR ADALAH CAPRES YANG TERBURUK DARI PILPRES 2024  #KemanaIjazahAsliJokowi  #KemanaIjazahAsliJokowi…
1.66E+18,1.60E+18,Imrajula3,Wed May 17 00:52:12 +0000 2023,,fauzi,ganjar,n,g_n,"@MelodiAsyik betul min, gw kaget pas anak gw yg baru kelas 10 bilang kalo pilpres nanti dia akan milih Ganjar ! pas gw tanya kenapa dia bilang Krn baliho nya ada dimana², untungnya dia nggak milih Krn blm cukup umur 🤣🤣🤣  PR nih buat tim #Salam Perubahan"
1.66E+18,1.61E+18,AwnPos,Tue May 16 14:37:53 +0000 2023,"Sumatera Utara, Indonesia",fauzi,ganjar,n,g_n,InsyaAllah Ummat Islami Di Indonesia akan tumbangkan Ganjar Di Pilpres 2024.  #UmmatIslamBersatau 
1.66E+18,1.43E+18,siagaselalu,Wed May 17 15:06:45 +0000 2023,,fauzi,ganjar,p,g_p,Partai Demokrasi Indonesia Perjuangan menyambut positif hasil survei Charta Politika Indonesia yang menyebut elektabilitas partai dan Bacapres dari PDIP yakni Ganjar berada di atas jelang Pemilu 2024.  #MEnangkanGAnjar #GenerasiGotongRoyong #sahabatganjar #ganjarpranowo #ganjar 
1.66E+18,2503761613,IDSahabatGanjar,Wed May 17 12:58:31 +0000 2023,Indonesia,fauzi,ganjar,p,g_p,PDIP Perjuangan menyambut positif hasil survei Charta Politika Indonesia yang menyebut elektabilitas partai dan Bacapres dari PDIP yakni Ganjar Pranowo moncer berada di atas jelang Pemilu 2024.  #MEnangkanGAnjar #GenerasiGotongRoyong #sahabatganjar #ganjarpranowo #ganjar 
1.66E+18,1.44E+18,di_dimu54412940,Wed May 17 11:05:11 +0000 2023,,fauzi,ganjar,p,g_p,"Banyak hal yg hrs dipertimbangkn utk mmilih Cawapres utyk Ganjar Pranowo pada Pilpres 2024 mndatang.  Hal tsb disampaikn scara lgs oleh Wakil Sekretaris Jenderal, PDI Perjuangan Utut Adianto. Mnurutnya, bnyk nama2 yg sdh masuk bursa dan sdang digodok lbih lanjut.  #SahabatGanjar "
1.66E+18,613144487,ganjar_fans,Wed May 17 10:49:20 +0000 2023,,fauzi,ganjar,p,g_p,"Ganjar dicintai rakyat, siap menang di Pilpres 2024 #GanjarCapres #GanjarPranowo #Pemilu2024 "
1.66E+18,1.41E+18,Naj_2709,Wed May 17 09:02:21 +0000 2023,,fauzi,ganjar,p,g_p,"Tokoh yang paling mampu melanjutkan program pemerintahan Jokowi??  Siapa lagi kalau bukan Pak @ganjarpranowo , Hal itu dibuktikan dgn survei Charta Politika terbaru terhadap responden yg memilih Jokowi-Ma’ruf Amin pada Pilpres 2019, 68% memilih Ganjar 👏👏 #GanjarMenangTotal "
1.66E+18,72471872,Skazie,Wed May 17 07:53:12 +0000 2023,"Jakarta, Indonesia",fauzi,ganjar,p,g_p,RT @ch_chotimah2: Semua akan Ganjar pada waktunya. Menuju hattrick 😊🤟 #GanjarMenangTotal   Puan Beri Sinyal Partai Kuning Segera Dukung Gan…
1.66E+18,29446481,apolloresor,Wed May 17 07:40:57 +0000 2023,"Jawa Tengah, Indonesia",fauzi,ganjar,p,g_p,RT @_garu_da: Relawan Jokowi siap rapatkan barisan mendukung dan memenangkan Ganjar di pemilu 2024. Ganjar For President   #SEAGames2023 #T…
1.66E+18,1.58E+18,RifandaAmy,Wed May 17 07:31:01 +0000 2023,DKI Jakarta,fauzi,ganjar,p,g_p,"Ganjar dicintai rakyat, siap menang di Pilpres 2024   #GanjarCapres #GanjarPranowo #Pemilu2024 "
