ID,sentiment,date,name,tweet,location
1585066341551452160,negative,Wed Oct 26 00:30:39 +0000 2022,allmumtadz,"RT @SalamDuaDJ: Rupiah melemah, utang semakin merah. Mereka masih pesta pora, kita semakin merana. #DramaAlaIstana #DramaAlaIstana https…",Kabupaten Agam
1585061724054749185,negative,Wed Oct 26 00:12:18 +0000 2022,timpakul_89,"RT @SalamDuaDJ: Rupiah melemah, utang semakin merah. Mereka masih pesta pora, kita semakin merana. #DramaAlaIstana #DramaAlaIstana https…",
1585058631359221760,negative,Wed Oct 26 00:00:01 +0000 2022,voaindonesia,"Nilai tukar rupiah terhadap dolar AS terus melemah hingga Rp15.600/dolar pada Selasa (25/10). Menko Airlangga katakan ini masih lebih baik dibandingkan negara lain seperti Inggris. Pakar perkirakan pertumbuhan ekonomi Indonesia tahun depan hanya 4,7% – di bawah target. https://t.co/BYSOFq08g7","Washington, DC"
1585057421931995136,negative,Tue Oct 25 23:55:12 +0000 2022,KieDonwoi,"RT @SalamDuaDJ: Rupiah melemah, utang semakin merah. Mereka masih pesta pora, kita semakin merana. #DramaAlaIstana #DramaAlaIstana https…",
1585056797853089792,negative,Tue Oct 25 23:52:44 +0000 2022,SalamDuaDJ,"Rupiah melemah, utang semakin merah. Mereka masih pesta pora, kita semakin merana. #DramaAlaIstana #DramaAlaIstana https://t.co/03wF18rNu6",
1585041538178224128,negative,Tue Oct 25 22:52:06 +0000 2022,Setiawan6251ya1,"@msaid_didu Ada juga yg kesulitan bahan baku krn terhentinya suplai, atau harganya yg mahal krn rupiah yg terus melemah, kalau negara kita kan jg masih impor pangan, seperti kedelai, jagung, gandum, beras, buah dsb yg jg terancam suplainya.",Depok
1585039690515849221,negative,Tue Oct 25 22:44:45 +0000 2022,hariankompas,"Dengan inflasi 4,69 persen dan perkiraan inflasi 2022 sekitar 7 persen, nilai rupiah melemah lebih Rp 15.000 per dollar AS, BI kemungkinan masih harus menaikkan suku bunga untuk kendalikan inflasi dan stabilitas rupiah. #Opini #AdadiKompas https://t.co/WKYkAQbOtN","Palmerah, Jakarta"
1585032580096659456,negative,Tue Oct 25 22:16:30 +0000 2022,KompasData,"Dengan inflasi 4,69 persen dan perkiraan inflasi 2022 sekitar 7 persen, nilai rupiah melemah lebih Rp 15.000 per dollar AS, BI kemungkinan masih harus menaikkan suku bunga untuk kendalikan inflasi dan stabilitas rupiah. #Opini #AdadiKompas https://t.co/8ocSnK6bvm","Palmerah, Jakarta"
1585017797742325762,negative,Tue Oct 25 21:17:45 +0000 2022,SultanAliNatadi,"Untuk menutupi kegagalan ekonomi dengan indikator nilai rupiah yg semakin jeblok ini, maka dibuatlah skenario pengalihan isu seorang perempuan yg membawa pistol ingin menerobos istana. Supaya media massa fokus membahas isu itu. 🤔 https://t.co/1H1yZBvGAW @KontanNews",Bumi اَللّهُ
1585013193352835073,negative,Tue Oct 25 20:59:28 +0000 2022,imriatitriyanto,@zoro_santoryu @Tan_Mar3M Dolar menguat boong!! Yg melemah rupiah bayangkan hutang 7 ribu T x15 600 hutang yg harus dibayar ?,
1584925019569676289,negative,Tue Oct 25 15:09:05 +0000 2022,AnchalaShin,"@salman_alfaris @Reiza_Patters Bikin drama, lalu dibriefinglah buzzeRp utk provoganda dan terjadilah kegaduhan pemberitaan sehingga soal ijazah, rupiah yg terus melemah, pulau di ntt yg diklaim australia, komisaris pelni yg mengumbar kebencian, dll samar2 dan menguap hilang oleh kebisingan telolis2.",Suphanburi
1584914441204043776,negative,Tue Oct 25 14:27:03 +0000 2022,ivooxid,"Rupiah Melemah Lagi, masih Karena Kekhawatiran Hawkish Fed https://t.co/Dn99dedSqK",Jakarta
1584913342707253250,negative,Tue Oct 25 14:22:41 +0000 2022,hajinewsonline,"Duh, Rupiah Melemah Lagi, Benar-Benar Harus Waspada! https://t.co/i3QAPQNVgj",DKI Jakarta
1584904142526767104,negative,Tue Oct 25 13:46:08 +0000 2022,cnbcindonesia,"Rupiah Melemah, Harga Mobil Bekas Melonjak? https://t.co/S7hQJiBbWa",Jakarta Capital Region
1584873381509287937,negative,Tue Oct 25 11:43:54 +0000 2022,jpnncom,#VideoTerpopuler Rupiah Hari Ini Melemah Lagi #Rupiah #TheFed #Dollar https://t.co/prQgDKWqIi,Indonesia
1584871148323381250,negative,Tue Oct 25 11:35:01 +0000 2022,WartaEkonomi,"Nilai Tukar Rupiah Anjlok terhadap Dolar AS Hari Ini, Melemah ke Rp15.583 per Dolar AS https://t.co/WeTyRcO2zo","Jakarta, Indonesia"
1584848381218009088,negative,Tue Oct 25 10:04:33 +0000 2022,sariagri_id,Rupiah Kian Melemah Jadi Rp15623 per Dolar AS https://t.co/2LWlay5ucG #sariagri #pertanian,Indonesia
1584846761541369856,negative,Tue Oct 25 09:58:07 +0000 2022,idx_channel,"Nilai tukar Rupiah ditutup melemah 37 point ke level Rp 15.622 atas dolar Amerika Serikat (USD) dalam perdagangan sore ini, Selasa (25/10/2022) #stockmarket #tradingnews #marketnews #newsupdate #investing #financenews #IHSG https://t.co/YApRZiqevv",Jakarta Capital Region
1584846623829819393,negative,Tue Oct 25 09:57:34 +0000 2022,idntimes,"Kurs rupiah melemah 37 poin ke Rp15.622,5 https://t.co/0q64v7gBmB",
1584841974632566784,negative,Tue Oct 25 09:39:06 +0000 2022,antarabiz,Rupiah melemah saat The Fed diprediksi masih akan agresif https://t.co/KI7X9nTG9r,NKRI
1584832876658720769,negative,Tue Oct 25 09:02:57 +0000 2022,wartaplanet,Faktor Internal &amp; Eksternal Penyebab Rupiah Melemah https://t.co/JD54GZ9r0s,Indonesia
1584827865203609607,negative,Tue Oct 25 08:43:02 +0000 2022,Bisniscom,"Rupiah Ditutup Melemah Rp15.623 per Dolar AS, Mata Uang Asia Bervariasi https://t.co/9fxNDpdLvE","Jakarta, Indonesia"
1584822363262111744,negative,Tue Oct 25 08:21:10 +0000 2022,mmdandytra,Chart to see : Rupiah masih terus melemah seiring dengan penguatan USD. Meski Rupiah masih lebih kuat dibanding mata uang lain namun perlemahan Rupiah menjadi kekhawatiran tersendiri.,
1584819116107505666,negative,Tue Oct 25 08:08:16 +0000 2022,cocoblogger,Rupiah Hari Ini Melemah Lagi Benar-Benar Harus Waspada! https://t.co/XBXMyrr1SX,"Kota Malang, Jawa Timur"
1584811076398772224,negative,Tue Oct 25 07:36:19 +0000 2022,IlhamHusein12,@CNNIndonesia Hiii..apa masih bisa diatasi kalo rupiah melemah bgt ya..?,Rumah Papan
1584808764741685248,negative,Tue Oct 25 07:27:08 +0000 2022,BoyJustice1,"RT @myputun: Rupiah Melemah, Masyarakat Yang Butuh Dolar Jadi Resah https://t.co/btsA4BBvqV",Indonesia
1584806021704343552,negative,Tue Oct 25 07:16:14 +0000 2022,cocoblogger,"Rupiah Hari Ini Melemah Lagi, Benar-Benar Harus Waspada! https://t.co/RPGLt45fPy","Kota Malang, Jawa Timur"
1584790872432214017,negative,Tue Oct 25 06:16:02 +0000 2022,antarabiz,Rupiah Selasa pagi melemah 27 poin https://t.co/uDqe3CGuSb,NKRI
1584788726131331072,negative,Tue Oct 25 06:07:30 +0000 2022,humairabalqis5,"@BosPurwa Ngalihin issue rupiah melemah di 15.597 aja pake drama islamphobia senorak ini, tuh film olympus has fallen contohin dunk geruduk gdg putih pake rencana matang ga pula emak2 stress dijadiin tamengnya",
1584785911102914561,negative,Tue Oct 25 05:56:19 +0000 2022,psgwid,"RT @RandiPanggali12: @Miduk17 Drama baru istana,,karena rupiah melemah terus kasian,klu ngk mampu memimpin jgan sok""an tikus got",Indonesia
1584784630133460992,negative,Tue Oct 25 05:51:14 +0000 2022,RandiPanggali12,"@Miduk17 Drama baru istana,,karena rupiah melemah terus kasian,klu ngk mampu memimpin jgan sok""an tikus got",
1584783217512525824,negative,Tue Oct 25 05:45:37 +0000 2022,serambinews,"#KursDollarHariIni #RupiahTerusMelemah Pukul 11.47 WIB, rupiah spot ada di level Rp 15.613 per dolar Amerika Serikat (AS), melemah 0,17% dari sehari sebelumnya yang ada di Rp 15.586 per dolar AS https://t.co/IllX9DiLOo",Aceh
1584780573674831872,negative,Tue Oct 25 05:35:07 +0000 2022,AbuSuma72425260,"@BosPurwa sandiwara nya kurang canggih itu Al Quran kok sampai dipegang2 saat ditangkap. besok2 bikin pengalihan issue yang canggih, kasihan pemerintah sdg disorot rupiah melemah, sambo, issue korupsi, narkoba dll.",
1584774027671113728,negative,Tue Oct 25 05:09:06 +0000 2022,Antara_Kalteng,Kurs rupiah Selasa pagi melemah 27 poin https://t.co/tJPYAnyhYE,"Jl. RTA Milono Km 2,5 Palangka"
1584764540293902336,negative,Tue Oct 25 04:31:24 +0000 2022,ANTARASumsel,Rupiah melemah seiring pasar masih waspadai kenaikan suku bunga https://t.co/zCfmY9Hpf7,"Palembang, Sumsel, Indonesia"
1584759439164575744,negative,Tue Oct 25 04:11:08 +0000 2022,antarabiz,Rupiah melemah seiring pasar masih waspadai kenaikan suku bunga https://t.co/pYwiCfdWEB,NKRI
1584757812747718657,negative,Tue Oct 25 04:04:40 +0000 2022,Maudinl1,@Rizmaya__ Radikal radikull..... rupiah melemah terus tuh,
1584756414165422080,negative,Tue Oct 25 03:59:07 +0000 2022,enews_id,RT @radarbangsa_com: Kurs Rupiah Melemah Menuju Rp15 600 Per Dolar AS https://t.co/61K5OzAZCH,Indonesia
1584756168244985856,negative,Tue Oct 25 03:58:08 +0000 2022,radarbangsa_com,Kurs Rupiah Melemah Menuju Rp15 600 Per Dolar AS https://t.co/61K5OzAZCH,"DKI Jakarta, Indonesia"
1584752993429520385,negative,Tue Oct 25 03:45:31 +0000 2022,YudiSet16452924,Benarkah dunia mengalami resesi? Atau hanya berita hoax untuk menutupi kegagalan pemerintah dalam pengelolaan negara sehingga kurs rupiah terus melemah terhadap dolar America?? Kebijakan pemerintah memperburuk nilai tukar rupiah https://t.co/pRW8X6Hi0Z,
1584751114439622656,negative,Tue Oct 25 03:38:03 +0000 2022,ivooxid,Rupiah Melemah Karena Pasar Masih Khawatirkan The Fed Hawkish https://t.co/uCoRoNSne2,Jakarta
1584748719911882752,negative,Tue Oct 25 03:28:32 +0000 2022,InvestorID,Rupiah Melemah Seiring Pasar Masih Waspadai Kenaikan Suku Bunga https://t.co/UwEqJM73Mh,"Jakarta, Indonesia"
1584747614960246785,negative,Tue Oct 25 03:24:09 +0000 2022,liputan6dotcom,"Rupiah Melemah ke 15.613 per Dolar AS, Kenaikan Suku Bunga AS Belum Usai https://t.co/8iVfRYAOqR",INDONESIA
1584746831267135489,negative,Tue Oct 25 03:21:02 +0000 2022,Bisniscom,"Rupiah Lagi-Lagi Melemah, Cek Kurs Dolar di BCA, BRI, Bank Mandiri, dan BNI Hari Ini (25/10/2022) https://t.co/JyfwaUwRJN","Jakarta, Indonesia"
1584744827287408640,negative,Tue Oct 25 03:13:04 +0000 2022,idntimes,"Rupiah dibuka melemah 4,5 poin ke Rp15.590 https://t.co/EGZsgXFw8x",
1584743273461350400,negative,Tue Oct 25 03:06:54 +0000 2022,antaranews,"Nilai tukar rupiah Selasa pagi melemah seiring pelaku pasar yang masih mewaspadai kenaikan suku bunga bank sentral Amerika Serikat, The Fed. https://t.co/Dxf391CWIs",NKRI
1584736672683421698,negative,Tue Oct 25 02:40:40 +0000 2022,ANTARABengkulu,Rupiah Selasa pagi bergerak melemah 27 poin - ANTARA News Bengkulu https://t.co/tcqXPZHVnY,
1584736516592799745,negative,Tue Oct 25 02:40:03 +0000 2022,VIVAcoid,Inflasi Buat Rupiah Melemah Rp 15.590 per Dolar AS https://t.co/VvRHDb0Q8n,
1584735643900735488,negative,Tue Oct 25 02:36:35 +0000 2022,KATADATAcoid,"Analis menilai bahwa kinerja bursa saham yang positive akan mendorong penguatan rupiah, namun mata uang Indonesia tersebut masih berpotensi melemah kembali imbas risiko kenaikan bunga The Fed. https://t.co/r5IoLc5VW8",Jakarta
1584735636397101056,negative,Tue Oct 25 02:36:33 +0000 2022,Bisniscom,"Rupiah Lagi-lagi Dibuka Melemah, Simak Faktor Penekannya https://t.co/JJAOpoAHBf","Jakarta, Indonesia"
1584735034300567553,negative,Tue Oct 25 02:34:09 +0000 2022,antaranews,"Kurs rupiah pada Selasa pagi melemah 27 poin atau 0,17 persen ke posisi Rp15.613 per dolar AS. https://t.co/VPefQqPnxj",NKRI
1584731242062577667,negative,Tue Oct 25 02:19:05 +0000 2022,There91194264,RT @ahmadsalam0741: @freestranger24 @Ijazah_palsu @L4UH4UL4M132435 @HaziqMzyan @Putra_jr21 @4ULI4_07 @AntiKlepto222 @Bianglala_01 @Sajida77…,
1584710729487511553,negative,Tue Oct 25 00:57:35 +0000 2022,jiabingchen168,@sativa_oryz @qdewangga_ @jokowi Rupiah melemah apa lsg krismon? Ae ae wae,
1587797685570269185,negative,Wed Nov 02 13:24:02 +0000 2022,im__no_body,"@alextham878 Jokowi 20 real , Anies 50 real berarti makin turun dong mata uang rupiah ke mata uang real ... Makin hancur dong.... Jatuh nilai tukar rupiah. TENGGELAMKAN!!!!",
1587594209758175233,negative,Tue Nov 01 23:55:30 +0000 2022,MelasAgus1,@Tita83079013 Presiden yang gak ada hasil kerja nya. Setiap yang berbeda dia suruh polisi dan tentara menangkapnya. Demo para guru ditinggal kannya. Nilai tukar rupiah turun terus. Import bahan pangan dan hutang makin brutal,
1587427612212633601,negative,Tue Nov 01 12:53:30 +0000 2022,lyingtomyface,rupiah makin lam makin turun gile,"qris, dana"
1587385025909035008,negative,Tue Nov 01 10:04:17 +0000 2022,iwankecil,"@alvinlie21 @martin_gunawan dulu sempat disubsidi pas harganya 9000an, sekarang udah enggak om, makanya selisih RON 92 sama yg lain cuma ratusan rupiah sekarang ini. RON 92 yg turun baru shell aja, vivo sama BP masih tetap harganya.",on earth.
1587375724029038592,negative,Tue Nov 01 09:27:19 +0000 2022,bernadetaliy,"RT @Beritasatu: Saat Mata Uang Asia Naik, Rupiah Ditutup Turun ke Rp 15.627 https://t.co/jIQ15TD2km",
1587366506962522112,negative,Tue Nov 01 08:50:41 +0000 2022,Beritasatu,"Saat Mata Uang Asia Naik, Rupiah Ditutup Turun ke Rp 15.627 https://t.co/jIQ15TD2km",Jakarta
1587328915638362112,negative,Tue Nov 01 06:21:19 +0000 2022,P4tr10th0l1,"@jolotundo988 @JulBayur3 Itulah hebatnya cebong,harga harga naik, subsidi dicabut, kurs rupiah turun utang udah menggunung, tidak mau berubah haluan.Mungkin ini sebab Belanda bisa jajah Indonesia 350 tahun .",
1587302895061303296,negative,Tue Nov 01 04:37:55 +0000 2022,WongIndonesiaOK,"RT @kumparan: Nilai tukar uang rupiah terpantau melemah pada perdagangan Selasa (1/11). Berdasarkan data Bloomberg, rupiah turun 54,5 poin…",Negeri Antah Berantah
1587302589900935169,negative,Tue Nov 01 04:36:42 +0000 2022,kumparan,"Nilai tukar uang rupiah terpantau melemah pada perdagangan Selasa (1/11). Berdasarkan data Bloomberg, rupiah turun 54,5 poin ke posisi Rp 15.652 per dolar AS. https://t.co/2UlnA9hZZK",
1587243198254313474,negative,Tue Nov 01 00:40:42 +0000 2022,GiantSarcastic,"@KemenkeuRI Tanya dong. Kenapa angka uang makin naik sedangkan nilai tukar makin turun? Berdasar UU 19 th 1946 pasal 1, 10 rupiah uang republik indonesia senilai 5 gram emas murni. Apakah peraturan ini sudah tidak berlaku sejak ganti nama jadi rupiah saja? Trims","Malang, #IndonesiaGakPakeJIL"
1587077578992631808,negative,Mon Oct 31 13:42:35 +0000 2022,EagleReaper01,"10 besar dunia? Jumlah masyarakat miskin naik, khususnya di Jawa Tengah .. . BBM naik ditengah harga minyak yg turun . Hutang semakin tinggi . Kurs rupiah melemah . Aneh sih buat gue, tapi tidak buat buzzer cebong boker . . https://t.co/9FANNYhPB6",🟥⬛⬜🟩🇵🇸
1587077546008612865,negative,Mon Oct 31 13:42:28 +0000 2022,EagleReaper01,"@_ekokuntadhi 10 besar dunia? Jumlah masyarakat miskin naik, khususnya di Jawa Tengah .. . BBM naik ditengah harga minyak yg turun . Hutang semakin tinggi . Kurs rupiah melemah . Aneh sih buat gue, tapi tidak buat buzzer cebong boker . .",🟥⬛⬜🟩🇵🇸
1587056464102768640,negative,Mon Oct 31 12:18:41 +0000 2022,ArifLabMed,@keuangannews_id BBM gagal turun harga karena rupiah nya yg tidak berharga,
1587054025802801152,negative,Mon Oct 31 12:09:00 +0000 2022,abdarifn,@CNNIndonesia Ya 1 rupiah pun juga turun kan ya,
1587018058056740864,negative,Mon Oct 31 09:46:05 +0000 2022,simpatisanPKS,@VIVAcoid Setelah dollar turun jadi sepuluh ribu rupiah ya,
1586935845990256640,negative,Mon Oct 31 04:19:24 +0000 2022,AlMawardin7,"bisa di lihat gerakan kurs, artinya dolar terus di buru maka kursnya akan naik jika rupiah yg di buru maka dolar akan turun. Aneh bin ajaib, katanya Surplus Perdagangan tapi USD langkah.🤔 https://t.co/Ue1zvWGOMO",Indonesia
1586640522877116417,negative,Sun Oct 30 08:45:53 +0000 2022,Tribun_Bogor,"Harga Kedelai Impor Naik, Menteri Perdagangan : Harga Dunianya Turun, Tapi Rupiah Melemah https://t.co/jKVdfGI5zD lewat @tribunnews","Bogor, Jawa Barat"
1586564324600205312,negative,Sun Oct 30 03:43:06 +0000 2022,doze_aja,"RT @usaisudahhh: masih mending mood turun naik, rupiah noh turun mulu",
1586320048263933958,negative,Sat Oct 29 11:32:26 +0000 2022,TaikiFudo,@riftlay nilai rupiah jadi turun banget jir hampir 2x lipat,Miraland
1585959933400391682,negative,Fri Oct 28 11:41:28 +0000 2022,deenalovemuse,@CNNIndonesia Rupiah stabil di 15 ribu skrg? Ga mau turun ke 12 ribu spt jaman pak SBY terakhir? 😩,"Denpasar - Jakarta, Indonesia"
1585868347912384512,negative,Fri Oct 28 05:37:32 +0000 2022,KATADATAcoid,"Pelemahan rupiah menyebabkan bahan baku impor menjadi mahal sehingga berdampak pada biaya produksi sejumlah industri, termasuk keramik. https://t.co/ZEWZzc0YhH",Jakarta
1585867054925611008,negative,Fri Oct 28 05:32:24 +0000 2022,detikfinance,"Nilai tukar rupiah terhadap dolar Amerika Serikat (AS) pagi ini terpantau melemah tipis, turun ke level Rp 15.545. https://t.co/zhkSwi2zzR","Jakarta, Indonesia"
1585867052832755714,negative,Fri Oct 28 05:32:24 +0000 2022,detikcom,"Nilai tukar rupiah terhadap dolar Amerika Serikat (AS) pagi ini terpantau melemah tipis, turun ke level Rp 15.545. https://t.co/uACKP3oIll","Jakarta, Indonesia"
1585850854296281088,negative,Fri Oct 28 04:28:02 +0000 2022,Darmara02177184,"@Musafir52325065 Sudah lah jangan ribut jokowi udah jadi presiden. Ijazah ga diperlukan lagi, yang penting sekarang bagaimana jokowi selaku presiden dapat menyejahtrakan rakyat, harga bisa turun, nilai rupiah kira2 bisa 10.000 perdollar, ga muluk2 dah. Kesempatan kerja banyk",
1585799811936448513,negative,Fri Oct 28 01:05:12 +0000 2022,Bisniscom,Nilai Tukar Rupiah Terhadap Dolar AS Hari Ini Ada Potensi Turun https://t.co/YRphhshi3m,"Jakarta, Indonesia"
1585561669677510657,negative,Thu Oct 27 09:18:55 +0000 2022,Adolf2004,"RT @kumparan: Sempat menguat, rupiah sore ini ditutup turun tipis. Besok diprediksi ke level Rp 15.550 hingga Rp 15.590 per dolar AS. https…",Everywhere
1585560339852451840,negative,Thu Oct 27 09:13:37 +0000 2022,kumparan,"Sempat menguat, rupiah sore ini ditutup turun tipis. Besok diprediksi ke level Rp 15.550 hingga Rp 15.590 per dolar AS. https://t.co/KDHVDNUuEl",
1585521118651502592,negative,Thu Oct 27 06:37:46 +0000 2022,cnbcindonesia,Laba Mayora (MYOR) Batal Turun Karena Rupiah Loyo https://t.co/fMSdvjNYwN,Jakarta Capital Region
1585488748414140416,negative,Thu Oct 27 04:29:09 +0000 2022,HowmoneyID,Begini strategi investasi bila IHSG atau Rupiah turun https://t.co/6NLhZqzJmX,
1585487443804835840,negative,Thu Oct 27 04:23:58 +0000 2022,Coupscherise,beli lagi atau relain dlu yaa hmmmmm nilai rupiah lg turun.. mulai inflasi nyeeehhh,
1585094818052833280,negative,Wed Oct 26 02:23:48 +0000 2022,Happy291198,"RT @musafir_papa: @CNNIndonesia Kata sapa sia-sia.. Buktinya rupiah diatas 15.000, padahal target dibawah 10.000. Hutang juga bertambah. TK…",
1585090655923376128,negative,Wed Oct 26 02:07:16 +0000 2022,musafir_papa,"@CNNIndonesia Kata sapa sia-sia.. Buktinya rupiah diatas 15.000, padahal target dibawah 10.000. Hutang juga bertambah. TKA juga bertambah padahal tenaga lokal banyak yg nganggur. BBM juga naik padahal harga minyak dunia turun.",
1585083643231604736,negative,Wed Oct 26 01:39:24 +0000 2022,Hasan09072,"@ruhutsitompul Kerja kerja kerja.. Hasilnya utang tak terkendali, rupiah anjlok, harga kebutuhan pokok melambung, gas, listrik, BBM naik, PHK dimana-mana. Pokoknya semua naik yg turun cuma satu, harga diri....",
1585077711583993856,negative,Wed Oct 26 01:15:50 +0000 2022,ErdiErmawan,"panasnya naik turun, kaya kurs rupiah dimata dunia :(",Bandung Barat
1584775075030786048,negative,Tue Oct 25 05:13:16 +0000 2022,moonspecktor,Investasi di paypal skrg berasa gambling. Sekarang rupiah naik turun mulu,Earth-1218
1584761875207983106,negative,Tue Oct 25 04:20:49 +0000 2022,raescece,"@chenlobaby @gabisakimia @tanyarlfes Kalau dalam hitungan dollar sih segitu termasuk kecil ya, tapi ketika dirupiahin memang jadinya gede karena rupiah kan turun kursnya",
1584730619241959424,negative,Tue Oct 25 02:16:37 +0000 2022,bobbybrownWIN,"Rupiah turun terus,hampir 15600","Bandung, Jawa Barat"
1584728797550895106,negative,Tue Oct 25 02:09:22 +0000 2022,rizieqdivist,"@_yosi_h Kalo pas rupiah menguat mereka klakep mulutnya. Dari pergerakan rupiah saja kita jadi paham pergerakan pikiran idiot mereka. Fluktuasinya paralel. Makin turun nilai rupiah, makin nyinyir dan makin senang, dan sebaliknya",Indonesia
